ID,Site,cell_counts_per_ml,rel_abund,num_wells_inoculated,num_isolates,cells_per_well,num_inoculated_wells,positive_well_med,positive_well_95pc_low,positive_well_95pc_high,taxon_positive_med,taxon_positive_95pc_low,taxon_positive_95pc_high,pure_well_med,pure_well_95pc_low,pure_well_95pc_high,taxon_pure_med,taxon_pure_95pc_low,taxon_pure_95pc_high,within_estimates,deviance,p_value
3488,LKB3,25500000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
3488,Tbon2,28600000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0,yes,,
3488,Tbon3,18200000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
2234,ARD2c,1640000.0,0.00020604,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
2234,ARD3,9520000.0,0.002188669,460,0,2.0,460,398.0,383.0,412.0,2.0,0.0,5.0,124.0,107.0,143.0,0.0,0.0,2.0,yes,,
2234,CJ,8920000.0,0.000166838,460,0,1.27,460,331.0,312.0,350.0,0.0,0.0,1.0,164.0,144.0,185.0,0.0,0.0,1.0,yes,,
2234,CJ2,7730000.0,0.002389521,460,0,2.0,460,398.0,383.0,412.0,2.0,0.0,6.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
2234,CJ3,2720000.0,0.00016947200000000002,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
2234,FWC,6303128.794,0.004498965,460,0,2.0,460,398.0,383.0,412.0,4.0,1.0,8.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
2234,FWC2,610000.0,0.0006999010000000001,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,125.0,107.0,144.0,0.0,0.0,1.0,yes,,
2234,FWC3,25500000.0,0.001913265,460,1,2.0,460,398.0,383.0,412.0,2.0,0.0,5.0,125.0,106.0,143.0,0.0,0.0,2.0,yes,,
2234,JLB,11000000.0,0.000254763,460,0,1.96,460,395.0,380.0,410.0,0.0,0.0,1.0,127.0,108.0,146.0,0.0,0.0,1.0,yes,,
2234,JLB2c,3925000.0,0.010892451000000001,460,5,2.0,460,398.0,383.0,412.0,10.0,4.0,16.0,125.0,106.0,143.0,1.0,0.0,4.0,no,1.0,0.012901290129012902
2234,JLB3,14454000.0,0.006676149,460,0,2.0,460,398.0,383.0,412.0,6.0,2.0,11.0,124.0,106.0,143.0,1.0,0.0,3.0,yes,,
2234,LKB,11700000.0,0.003459435,460,0,2.0,460,398.0,383.0,412.0,3.0,0.0,7.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
2234,LKB2,10508460.0,0.0063887959999999995,460,4,2.0,460,398.0,383.0,412.0,6.0,2.0,11.0,124.0,106.0,143.0,1.0,0.0,3.0,no,1.0,0.0089008900890089
2234,LKB3,25500000.0,0.003082648,460,0,2.0,460,398.0,383.0,412.0,3.0,0.0,7.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
2234,Tbon2,28600000.0,0.002615445,460,0,2.0,460,398.0,383.0,412.0,2.0,0.0,6.0,125.0,106.0,143.0,0.0,0.0,2.0,yes,,
2234,Tbon3,18200000.0,0.001507664,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,4.0,125.0,106.0,143.0,0.0,0.0,1.0,yes,,
6379,ARD2c,1640000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,ARD3,9520000.0,5.539999999999999e-05,460,0,2.0,460,398.0,383.0,411.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,CJ,8920000.0,0.0,460,0,1.27,460,331.0,312.0,349.0,0.0,0.0,0.0,164.0,144.0,184.0,0.0,0.0,0.0,yes,,
6379,CJ2,7730000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,CJ3,2720000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,FWC,6303128.794,9e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,FWC2,610000.0,0.0,460,0,2.0,460,398.0,384.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,FWC3,25500000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,JLB,11000000.0,0.0,460,0,1.96,460,395.0,380.0,409.0,0.0,0.0,0.0,127.0,108.0,146.0,0.0,0.0,0.0,yes,,
6379,JLB2c,3925000.0,5.610000000000001e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,JLB3,14454000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,LKB,11700000.0,0.000111595,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,LKB2,10508460.0,0.0015623260000000002,460,2,2.0,460,398.0,383.0,412.0,1.0,0.0,4.0,125.0,106.0,143.0,0.0,0.0,1.0,no,1.0,0.0158015801580158
6379,LKB3,25500000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6379,Tbon2,28600000.0,0.00047809199999999995,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
6379,Tbon3,18200000.0,2.7899999999999997e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6387,ARD2c,1640000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
6387,ARD3,9520000.0,2.7699999999999996e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6387,CJ,8920000.0,0.0,460,0,1.27,460,331.0,312.0,350.0,0.0,0.0,0.0,164.0,144.0,184.0,0.0,0.0,0.0,yes,,
6387,CJ2,7730000.0,0.000172736,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
6387,CJ3,2720000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
6387,FWC,6303128.794,9e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,107.0,143.0,0.0,0.0,0.0,yes,,
6387,FWC2,610000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6387,FWC3,25500000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6387,JLB,11000000.0,0.0,460,0,1.96,460,395.0,381.0,410.0,0.0,0.0,0.0,127.0,109.0,147.0,0.0,0.0,0.0,yes,,
6387,JLB2c,3925000.0,0.000674,460,1,2.0,460,398.0,383.0,412.0,0.0,0.0,3.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
6387,JLB3,14454000.0,8.71e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6387,LKB,11700000.0,0.00022318900000000002,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
6387,LKB2,10508460.0,0.000167392,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,106.0,143.04999999999927,0.0,0.0,0.0,yes,,
6387,LKB3,25500000.0,0.0,460,0,2.0,460,398.0,383.0,411.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
6387,Tbon2,28600000.0,2.8100000000000002e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,143.04999999999927,0.0,0.0,0.0,yes,,
6387,Tbon3,18200000.0,2.7899999999999997e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6388,ARD2c,1640000.0,0.0,460,0,2.0,460,398.0,383.0,411.0499999999993,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6388,ARD3,9520000.0,0.000166,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6388,CJ,8920000.0,0.0,460,0,1.27,460,331.0,312.0,349.0,0.0,0.0,0.0,164.0,144.0,184.0,0.0,0.0,0.0,yes,,
6388,CJ2,7730000.0,8.640000000000001e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
6388,CJ3,2720000.0,2.8199999999999998e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0,yes,,
6388,FWC,6303128.794,0.0011997239999999999,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
6388,FWC2,610000.0,3.18e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
6388,FWC3,25500000.0,0.000305013,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
6388,JLB,11000000.0,0.0,460,0,1.96,460,395.0,380.0,410.0,0.0,0.0,0.0,127.0,108.0,146.0,0.0,0.0,0.0,yes,,
6388,JLB2c,3925000.0,0.00014036700000000002,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.04999999999927,0.0,0.0,0.0,yes,,
6388,JLB3,14454000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
6388,LKB,11700000.0,0.000195291,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
6388,LKB2,10508460.0,0.00083696,460,1,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
6388,LKB3,25500000.0,8.329999999999999e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
6388,Tbon2,28600000.0,0.000281231,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
6388,Tbon3,18200000.0,0.000307117,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
7025,ARD2c,1640000.0,0.000117737,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
7025,ARD3,9520000.0,0.001468347,460,1,2.0,460,398.0,383.0,411.0,1.0,0.0,4.0,124.0,106.0,143.04999999999927,0.0,0.0,1.0,yes,,
7025,CJ,8920000.0,2.78e-05,460,0,1.27,460,331.0,312.0,350.0,0.0,0.0,0.0,164.0,145.0,184.0,0.0,0.0,0.0,yes,,
7025,CJ2,7730000.0,0.000201526,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
7025,CJ3,2720000.0,0.00028199999999999997,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,143.04999999999927,0.0,0.0,1.0,yes,,
7025,FWC,6303128.794,0.006418524,460,0,2.0,460,398.0,383.0,412.0,6.0,2.0,11.0,124.0,106.0,144.0,1.0,0.0,3.0,yes,,
7025,FWC2,610000.0,0.000923,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
7025,FWC3,25500000.0,0.000859583,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
7025,JLB,11000000.0,0.0,460,0,1.96,460,395.0,380.0,410.0,0.0,0.0,0.0,127.0,108.0,146.0,0.0,0.0,0.0,yes,,
7025,JLB2c,3925000.0,0.005249711999999999,460,2,2.0,460,398.0,383.0,412.0,5.0,1.0,9.049999999999272,124.0,105.95000000000002,144.0,0.0,0.0,3.0,yes,,
7025,JLB3,14454000.0,0.000261241,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,106.0,143.0,0.0,0.0,1.0,yes,,
7025,LKB,11700000.0,0.006193505,460,0,2.0,460,398.0,383.0,412.0,6.0,2.0,11.0,124.0,106.0,143.0,1.0,0.0,3.0,yes,,
7025,LKB2,10508460.0,0.0038221179999999998,460,5,2.0,460,398.0,383.0,412.0,3.0,0.0,7.0,125.0,106.0,143.0,0.0,0.0,2.0,no,3.0,0.00010001000100010001
7025,LKB3,25500000.0,0.0035547659999999996,460,0,2.0,460,398.0,383.0,412.0,3.0,0.0,7.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
7025,Tbon2,28600000.0,0.000506215,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
7025,Tbon3,18200000.0,0.000251277,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
7146,ARD2c,1640000.0,0.00023500000000000002,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,106.0,143.0,0.0,0.0,1.0,yes,,
7146,ARD3,9520000.0,0.00277,460,1,2.0,460,398.0,383.0,412.0,2.0,0.0,6.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
7146,CJ,8920000.0,0.000250257,460,0,1.27,460,331.0,311.0,349.0,0.0,0.0,1.0,164.0,144.0,184.0,0.0,0.0,1.0,yes,,
7146,CJ2,7730000.0,0.001554628,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,4.0,125.0,106.0,144.0,0.0,0.0,1.0,yes,,
7146,CJ3,2720000.0,8.47e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,107.0,144.0,0.0,0.0,0.0,yes,,
7146,FWC,6303128.794,0.00986773,460,2,2.0,460,398.0,383.0,412.0,9.0,4.0,15.0,125.0,106.0,143.0,1.0,0.0,4.0,yes,,
7146,FWC2,610000.0,0.000127255,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
7146,FWC3,25500000.0,0.002135093,460,1,2.0,460,398.0,383.0,412.0,2.0,0.0,5.0,125.0,106.0,143.0,0.0,0.0,2.0,yes,,
7146,JLB,11000000.0,0.0,460,0,1.96,460,395.0,381.0,410.0,0.0,0.0,0.0,127.0,109.0,146.0,0.0,0.0,0.0,yes,,
7146,JLB2c,3925000.0,0.00823,460,3,2.0,460,398.0,383.0,412.0,7.0,3.0,13.0,124.0,106.0,143.0,1.0,0.0,3.0,yes,,
7146,JLB3,14454000.0,0.000232214,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,106.0,144.0,0.0,0.0,1.0,yes,,
7146,LKB,11700000.0,0.00502,460,0,2.0,460,398.0,383.0,412.0,4.0,1.0,9.0,124.0,106.0,144.0,0.0,0.0,3.0,yes,,
7146,LKB2,10508460.0,0.00588662,460,4,2.0,460,398.0,383.0,412.0,5.0,1.0,10.0,124.0,106.0,144.0,1.0,0.0,3.0,no,1.0,0.007300730073007301
7146,LKB3,25500000.0,0.00292,460,1,2.0,460,398.0,383.0,412.0,3.0,0.0,6.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
7146,Tbon2,28600000.0,0.000871815,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,125.0,106.0,143.0,0.0,0.0,1.0,yes,,
7146,Tbon3,18200000.0,0.001395985,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,4.0,124.0,106.0,143.04999999999927,0.0,0.0,1.0,yes,,
3272,ARD2c,1640000.0,0.000117737,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
3272,ARD3,9520000.0,0.005430115,460,0,2.0,460,398.0,383.0,412.0,5.0,1.0,10.0,124.0,106.0,143.0,0.0,0.0,3.0,yes,,
3272,CJ,8920000.0,2.78e-05,460,0,1.27,460,331.0,312.0,349.0,0.0,0.0,0.0,164.0,144.0,184.0,0.0,0.0,0.0,yes,,
3272,CJ2,7730000.0,2.8800000000000002e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
3272,CJ3,2720000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.04999999999927,0.0,0.0,0.0,yes,,
3272,FWC,6303128.794,0.005188807,460,0,2.0,460,398.0,383.0,412.0,5.0,1.0,9.0,124.0,106.0,143.0,0.0,0.0,3.0,yes,,
3272,FWC2,610000.0,0.00206789,460,0,2.0,460,398.0,383.0,412.0,2.0,0.0,5.0,125.0,106.0,143.0,0.0,0.0,2.0,yes,,
3272,FWC3,25500000.0,0.000110914,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
3272,JLB,11000000.0,0.006227531,460,0,1.96,460,395.0,380.0,409.0,5.0,2.0,10.0,127.0,108.0,146.0,1.0,0.0,3.0,yes,,
3272,JLB2c,3925000.0,0.012857583999999998,460,1,2.0,460,398.0,383.0,412.0,11.0,5.0,18.0,124.0,106.0,144.0,1.0,0.0,5.0,yes,,
3272,JLB3,14454000.0,0.0053118919999999995,460,0,2.0,460,398.0,383.0,412.0,5.0,1.0,10.0,125.0,106.0,143.0,0.0,0.0,3.0,yes,,
3272,LKB,11700000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
3272,LKB2,10508460.0,5.5799999999999994e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
3272,LKB3,25500000.0,0.00242,460,0,2.0,460,398.0,383.0,412.0,2.0,0.0,6.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
3272,Tbon2,28600000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
3272,Tbon3,18200000.0,0.000223358,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
5602,ARD2c,1640000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
5602,ARD3,9520000.0,0.0,460,0,2.0,460,398.0,383.0,411.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0,yes,,
5602,CJ,8920000.0,0.000111225,460,0,1.27,460,331.0,311.0,349.0,0.0,0.0,1.0,164.0,144.0,184.0,0.0,0.0,0.0,yes,,
5602,CJ2,7730000.0,0.001007629,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
5602,CJ3,2720000.0,0.000451926,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
5602,FWC,6303128.794,0.0012897030000000001,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,4.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
5602,FWC2,610000.0,0.00019088200000000002,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
5602,FWC3,25500000.0,5.550000000000001e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
5602,JLB,11000000.0,0.002802389,460,1,1.96,460,395.0,380.0,410.0,2.0,0.0,6.0,127.0,109.0,147.0,0.0,0.0,2.0,yes,,
5602,JLB2c,3925000.0,0.006260351999999999,460,0,2.0,460,398.0,383.0,411.0,6.0,2.0,11.0,124.0,106.0,143.0,1.0,0.0,3.0,yes,,
5602,JLB3,14454000.0,0.025717686,460,2,2.0,460,398.0,383.0,412.0,23.0,14.0,33.0,124.0,106.0,143.0,3.0,0.0,7.0,yes,,
5602,LKB,11700000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
5602,LKB2,10508460.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
5602,LKB3,25500000.0,2.78e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0,yes,,
5602,Tbon2,28600000.0,0.00047809199999999995,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,125.0,106.0,143.0,0.0,0.0,1.0,yes,,
5602,Tbon3,18200000.0,0.000335,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
5507,ARD2c,1640000.0,2.94e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
5507,ARD3,9520000.0,2.7699999999999996e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,144.0,0.0,0.0,0.0,yes,,
5507,CJ,8920000.0,0.001056642,460,0,1.27,460,331.0,311.0,349.0,0.0,0.0,2.0,164.0,144.0,184.0,0.0,0.0,1.0,yes,,
5507,CJ2,7730000.0,0.0020440479999999997,460,0,2.0,460,398.0,383.0,412.0,2.0,0.0,5.0,125.0,106.0,143.0,0.0,0.0,2.0,yes,,
5507,CJ3,2720000.0,0.001299288,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,4.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
5507,FWC,6303128.794,0.000209952,460,0,2.0,460,398.0,383.0,411.0,0.0,0.0,1.0,125.0,106.0,143.0,0.0,0.0,1.0,yes,,
5507,FWC2,610000.0,0.001081666,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
5507,FWC3,25500000.0,0.0008873110000000001,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
5507,JLB,11000000.0,0.0,460,0,1.96,460,395.0,380.0,409.0,0.0,0.0,0.0,127.0,109.0,146.0,0.0,0.0,0.0,yes,,
5507,JLB2c,3925000.0,0.000477247,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,125.0,106.0,144.0,0.0,0.0,1.0,yes,,
5507,JLB3,14454000.0,0.000551508,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,143.0,0.0,0.0,1.0,yes,,
5507,LKB,11700000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0,yes,,
5507,LKB2,10508460.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,144.0,0.0,0.0,0.0,yes,,
5507,LKB3,25500000.0,2.78e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,107.0,143.0,0.0,0.0,0.0,yes,,
5507,Tbon2,28600000.0,0.000562461,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,125.0,106.0,143.0,0.0,0.0,1.0,yes,,
5507,Tbon3,18200000.0,0.000642153,460,2,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,143.04999999999927,0.0,0.0,1.0,no,1.0,0.0038003800380038005
5512,ARD2c,1640000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
5512,ARD3,9520000.0,8.31e-05,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,1.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
5512,CJ,8920000.0,0.002446959,460,1,1.27,460,331.0,312.0,350.0,1.0,0.0,4.0,164.0,144.0,184.0,0.0,0.0,2.0,yes,,
5512,CJ2,7730000.0,0.003828991,460,5,2.0,460,398.0,383.0,412.0,3.0,0.0,8.0,125.0,106.0,144.0,0.0,0.0,2.0,no,3.0,0.00010001000100010001
5512,CJ3,2720000.0,0.0022878770000000002,460,2,2.0,460,398.0,383.0,412.0,2.0,0.0,5.0,124.0,106.0,143.0,0.0,0.0,2.0,yes,,
5512,FWC,6303128.794,0.001049759,460,0,2.0,460,398.0,383.0,412.0,1.0,0.0,3.0,125.0,106.0,144.0,0.0,0.0,1.0,yes,,
5512,FWC2,610000.0,0.019533611,460,6,2.0,460,398.0,383.0,412.0,17.0,10.0,26.0,124.0,106.0,143.0,2.0,0.0,6.0,yes,,
5512,FWC3,25500000.0,0.001996451,460,0,2.0,460,398.0,383.0,412.0,2.0,0.0,5.0,124.0,106.0,144.0,0.0,0.0,2.0,yes,,
5512,JLB,11000000.0,0.006001076,460,2,1.96,460,395.0,380.0,410.0,5.0,1.0,10.0,127.0,109.0,146.0,1.0,0.0,3.0,yes,,
5512,JLB2c,3925000.0,0.0005333930000000001,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,125.0,106.0,143.0,0.0,0.0,1.0,yes,,
5512,JLB3,14454000.0,0.013874778999999999,460,2,2.0,460,398.0,383.0,412.0,12.0,6.0,20.0,125.0,106.0,144.0,2.0,0.0,5.0,yes,,
5512,LKB,11700000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,125.0,106.0,143.0,0.0,0.0,0.0,yes,,
5512,LKB2,10508460.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
5512,LKB3,25500000.0,0.0,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,0.0,124.0,106.0,143.0,0.0,0.0,0.0,yes,,
5512,Tbon2,28600000.0,0.000646831,460,0,2.0,460,398.0,383.0,412.0,0.0,0.0,2.0,124.0,106.0,144.0,0.0,0.0,1.0,yes,,
5512,Tbon3,18200000.0,0.001563503,460,1,2.0,460,398.0,383.0,412.0,1.0,0.0,4.0,125.0,106.0,144.0,0.0,0.0,1.0,yes,,
