ID,Site,num_inoculated_wells,positive_well_med,positive_well_95pc_low,positive_well_95pc_high,taxon_positive_med,taxon_positive_95pc_low,taxon_positive_95pc_high,pure_well_med,pure_well_95pc_low,pure_well_95pc_high,taxon_pure_med,taxon_pure_95pc_low,taxon_pure_95pc_high
3242,LKB3,460,398.0,384.45,412.0,0.0,0.0,1.0,125.0,107.0,148.0,0.0,0.0,0.0
3242,Tbon2,460,398.0,384.9,415.55,0.0,0.0,1.0,124.0,102.9,145.2,0.0,0.0,0.0
3242,Tbon3,460,397.0,381.45,411.1,0.0,0.0,1.0,123.0,107.35,142.1,0.0,0.0,0.0
1755,ARD2c,460,398.0,385.0,412.0,0.0,0.0,1.0,125.0,105.0,144.1,0.0,0.0,0.5499999999999972
1755,ARD3,460,399.0,384.0,412.0,0.0,0.0,1.5499999999999972,125.0,104.9,141.55,0.0,0.0,0.0
1755,CJ,460,331.0,310.35,348.0,0.0,0.0,0.5499999999999972,165.0,145.45,185.64999999999998,0.0,0.0,0.0
1755,CJ2,460,396.0,384.0,410.54999999999995,0.0,0.0,2.0,124.0,103.35,146.2,0.0,0.0,1.0
1755,CJ3,460,399.0,386.0,412.0,0.0,0.0,1.0,125.0,105.44999999999999,141.0,0.0,0.0,0.0
1755,FWC,460,398.0,382.9,411.0,2.0,0.0,4.549999999999997,125.0,109.45,143.1,0.0,0.0,2.0
1755,FWC2,460,398.0,384.79999999999995,411.1,0.0,0.0,1.0,127.0,106.0,140.55,0.0,0.0,0.0
1755,FWC3,460,399.0,381.9,414.09999999999997,1.0,0.0,2.0,125.0,100.7,140.55,0.0,0.0,1.0
1755,JLB,460,396.0,380.0,408.65,0.0,0.0,0.0,126.0,110.0,146.55,0.0,0.0,0.0
1755,JLB2c,460,399.0,381.45,410.0,2.0,0.0,4.549999999999997,124.0,104.45,139.55,0.0,0.0,1.0
1755,JLB3,460,398.0,385.45000000000005,412.55,0.0,0.0,2.0,126.0,110.0,141.55,0.0,0.0,0.5499999999999972
1755,LKB,460,399.0,383.45,416.1,1.0,0.0,4.0,124.0,106.9,141.55,0.0,0.0,1.0
1755,LKB2,460,397.0,383.0,408.1,1.0,0.0,3.549999999999997,125.0,108.0,143.0,0.0,0.0,1.0
1755,LKB3,460,397.0,384.9,409.54999999999995,1.0,0.0,4.0,122.0,104.0,141.55,0.0,0.0,1.5499999999999972
1755,Tbon2,460,397.0,381.8,414.54999999999995,0.0,0.0,2.0,126.0,105.0,140.75,0.0,0.0,1.0
1755,Tbon3,460,397.0,383.0,409.0,1.0,0.0,3.0,123.0,107.9,144.55,0.0,0.0,1.0
